New code,Area code,Local Authority,Year,Value
E09000002,00AB,Barking and Dagenham,1993-01-01,78.4
E09000002,00AB,Barking and Dagenham,1994-01-01,78.5
E09000002,00AB,Barking and Dagenham,1995-01-01,78.7
E09000002,00AB,Barking and Dagenham,1996-01-01,78.5
E09000002,00AB,Barking and Dagenham,1997-01-01,78.8
E09000002,00AB,Barking and Dagenham,1998-01-01,79
E09000002,00AB,Barking and Dagenham,1999-01-01,79.4
E09000002,00AB,Barking and Dagenham,2000-01-01,79.4
E09000002,00AB,Barking and Dagenham,2001-01-01,79.6
E09000002,00AB,Barking and Dagenham,2002-01-01,79.7
E09000002,00AB,Barking and Dagenham,2003-01-01,79.4
E09000002,00AB,Barking and Dagenham,2004-01-01,79.2
E09000002,00AB,Barking and Dagenham,2005-01-01,79.34
E09000002,00AB,Barking and Dagenham,2006-01-01,79.8
E09000002,00AB,Barking and Dagenham,2007-01-01,80.26
E09000002,00AB,Barking and Dagenham,2008-01-01,80.46
E09000002,00AB,Barking and Dagenham,2009-01-01,80.8
E09000002,00AB,Barking and Dagenham,2010-01-01,80.95
E09000002,00AB,Barking and Dagenham,2011-01-01,81.63
E09000002,00AB,Barking and Dagenham,2012-01-01,82
E09000002,00AB,Barking and Dagenham,2013-01-01,82.4
E09000002,00AB,Barking and Dagenham,2014-01-01,82.1
E09000003,00AC,Barnet,1993-01-01,80.5
E09000003,00AC,Barnet,1994-01-01,80.6
E09000003,00AC,Barnet,1995-01-01,80.5
E09000003,00AC,Barnet,1996-01-01,80.7
E09000003,00AC,Barnet,1997-01-01,80.4
E09000003,00AC,Barnet,1998-01-01,80.6
E09000003,00AC,Barnet,1999-01-01,80.7
E09000003,00AC,Barnet,2000-01-01,81.1
E09000003,00AC,Barnet,2001-01-01,81.4
E09000003,00AC,Barnet,2002-01-01,81.8
E09000003,00AC,Barnet,2003-01-01,82.2
E09000003,00AC,Barnet,2004-01-01,82.6
E09000003,00AC,Barnet,2005-01-01,82.86
E09000003,00AC,Barnet,2006-01-01,83.27
E09000003,00AC,Barnet,2007-01-01,83.41
E09000003,00AC,Barnet,2008-01-01,83.8
E09000003,00AC,Barnet,2009-01-01,83.97
E09000003,00AC,Barnet,2010-01-01,84.05
E09000003,00AC,Barnet,2011-01-01,84.19
E09000003,00AC,Barnet,2012-01-01,84.5
E09000003,00AC,Barnet,2013-01-01,85
E09000003,00AC,Barnet,2014-01-01,85.1
E09000004,00AD,Bexley,1993-01-01,80.2
E09000004,00AD,Bexley,1994-01-01,80.6
E09000004,00AD,Bexley,1995-01-01,80.5
E09000004,00AD,Bexley,1996-01-01,80.5
E09000004,00AD,Bexley,1997-01-01,80.3
E09000004,00AD,Bexley,1998-01-01,80.4
E09000004,00AD,Bexley,1999-01-01,80.6
E09000004,00AD,Bexley,2000-01-01,80.7
E09000004,00AD,Bexley,2001-01-01,80.9
E09000004,00AD,Bexley,2002-01-01,81.2
E09000004,00AD,Bexley,2003-01-01,81.26025390625
E09000004,00AD,Bexley,2004-01-01,81.55
E09000004,00AD,Bexley,2005-01-01,81.97
E09000004,00AD,Bexley,2006-01-01,82.6
E09000004,00AD,Bexley,2007-01-01,82.82
E09000004,00AD,Bexley,2008-01-01,82.82
E09000004,00AD,Bexley,2009-01-01,83.17
E09000004,00AD,Bexley,2010-01-01,83.57
E09000004,00AD,Bexley,2011-01-01,84.13
E09000004,00AD,Bexley,2012-01-01,84.4
E09000004,00AD,Bexley,2013-01-01,84.3
E09000004,00AD,Bexley,2014-01-01,84.4
E09000005,00AE,Brent,1993-01-01,79.7
E09000005,00AE,Brent,1994-01-01,79.9
E09000005,00AE,Brent,1995-01-01,79.6
E09000005,00AE,Brent,1996-01-01,79.7
E09000005,00AE,Brent,1997-01-01,80
E09000005,00AE,Brent,1998-01-01,80.3
E09000005,00AE,Brent,1999-01-01,80.7
E09000005,00AE,Brent,2000-01-01,81
E09000005,00AE,Brent,2001-01-01,81.4
E09000005,00AE,Brent,2002-01-01,81.6
E09000005,00AE,Brent,2003-01-01,81.8
E09000005,00AE,Brent,2004-01-01,82.26
E09000005,00AE,Brent,2005-01-01,82.7
E09000005,00AE,Brent,2006-01-01,83.18
E09000005,00AE,Brent,2007-01-01,83.5
E09000005,00AE,Brent,2008-01-01,83.63
E09000005,00AE,Brent,2009-01-01,83.73
E09000005,00AE,Brent,2010-01-01,83.75
E09000005,00AE,Brent,2011-01-01,84.36
E09000005,00AE,Brent,2012-01-01,84.5
E09000005,00AE,Brent,2013-01-01,84.9
E09000005,00AE,Brent,2014-01-01,85.1
E09000006,00AF,Bromley,1993-01-01,81.1
E09000006,00AF,Bromley,1994-01-01,81.2
E09000006,00AF,Bromley,1995-01-01,81
E09000006,00AF,Bromley,1996-01-01,81.1
E09000006,00AF,Bromley,1997-01-01,81.1
E09000006,00AF,Bromley,1998-01-01,81.1
E09000006,00AF,Bromley,1999-01-01,81.3
E09000006,00AF,Bromley,2000-01-01,81.5
E09000006,00AF,Bromley,2001-01-01,81.8
E09000006,00AF,Bromley,2002-01-01,82.1
E09000006,00AF,Bromley,2003-01-01,82.1
E09000006,00AF,Bromley,2004-01-01,82.32
E09000006,00AF,Bromley,2005-01-01,82.63
E09000006,00AF,Bromley,2006-01-01,83.34
E09000006,00AF,Bromley,2007-01-01,83.47
E09000006,00AF,Bromley,2008-01-01,83.6
E09000006,00AF,Bromley,2009-01-01,83.73
E09000006,00AF,Bromley,2010-01-01,84.18
E09000006,00AF,Bromley,2011-01-01,84.47
E09000006,00AF,Bromley,2012-01-01,84.5
E09000006,00AF,Bromley,2013-01-01,84.9
E09000006,00AF,Bromley,2014-01-01,84.9
E09000007,00AG,Camden,1993-01-01,78.8
E09000007,00AG,Camden,1994-01-01,79.1
E09000007,00AG,Camden,1995-01-01,79.2
E09000007,00AG,Camden,1996-01-01,79.9
E09000007,00AG,Camden,1997-01-01,80
E09000007,00AG,Camden,1998-01-01,80.4
E09000007,00AG,Camden,1999-01-01,80.2
E09000007,00AG,Camden,2000-01-01,80.1
E09000007,00AG,Camden,2001-01-01,80.3
E09000007,00AG,Camden,2002-01-01,80.5
E09000007,00AG,Camden,2003-01-01,81
E09000007,00AG,Camden,2004-01-01,81.22
E09000007,00AG,Camden,2005-01-01,81.73
E09000007,00AG,Camden,2006-01-01,81.88
E09000007,00AG,Camden,2007-01-01,82.55
E09000007,00AG,Camden,2008-01-01,83.08
E09000007,00AG,Camden,2009-01-01,84.03
E09000007,00AG,Camden,2010-01-01,84.72
E09000007,00AG,Camden,2011-01-01,85.04
E09000007,00AG,Camden,2012-01-01,85.4
E09000007,00AG,Camden,2013-01-01,86
E09000007,00AG,Camden,2014-01-01,86.7
E09000008,00AH,Croydon,1993-01-01,79.2
E09000008,00AH,Croydon,1994-01-01,79.6
E09000008,00AH,Croydon,1995-01-01,79.6
E09000008,00AH,Croydon,1996-01-01,79.7
E09000008,00AH,Croydon,1997-01-01,79.8
E09000008,00AH,Croydon,1998-01-01,80
E09000008,00AH,Croydon,1999-01-01,80.3
E09000008,00AH,Croydon,2000-01-01,80.2
E09000008,00AH,Croydon,2001-01-01,80.4
E09000008,00AH,Croydon,2002-01-01,80.5
E09000008,00AH,Croydon,2003-01-01,80.7
E09000008,00AH,Croydon,2004-01-01,80.74
E09000008,00AH,Croydon,2005-01-01,80.96
E09000008,00AH,Croydon,2006-01-01,81.23
E09000008,00AH,Croydon,2007-01-01,81.95
E09000008,00AH,Croydon,2008-01-01,82.2
E09000008,00AH,Croydon,2009-01-01,82.76
E09000008,00AH,Croydon,2010-01-01,82.6
E09000008,00AH,Croydon,2011-01-01,83.02
E09000008,00AH,Croydon,2012-01-01,83.2
E09000008,00AH,Croydon,2013-01-01,83.5
E09000008,00AH,Croydon,2014-01-01,83.6
E09000009,00AJ,Ealing,1993-01-01,79.3
E09000009,00AJ,Ealing,1994-01-01,79.6
E09000009,00AJ,Ealing,1995-01-01,79.4
E09000009,00AJ,Ealing,1996-01-01,79.4
E09000009,00AJ,Ealing,1997-01-01,79.5
E09000009,00AJ,Ealing,1998-01-01,79.8
E09000009,00AJ,Ealing,1999-01-01,79.9
E09000009,00AJ,Ealing,2000-01-01,80.2
E09000009,00AJ,Ealing,2001-01-01,80.6
E09000009,00AJ,Ealing,2002-01-01,81
E09000009,00AJ,Ealing,2003-01-01,81.2
E09000009,00AJ,Ealing,2004-01-01,81.32
E09000009,00AJ,Ealing,2005-01-01,81.6
E09000009,00AJ,Ealing,2006-01-01,82.11
E09000009,00AJ,Ealing,2007-01-01,82.92
E09000009,00AJ,Ealing,2008-01-01,83.06
E09000009,00AJ,Ealing,2009-01-01,83.2
E09000009,00AJ,Ealing,2010-01-01,83.26
E09000009,00AJ,Ealing,2011-01-01,83.89
E09000009,00AJ,Ealing,2012-01-01,84.2
E09000009,00AJ,Ealing,2013-01-01,84.3
E09000009,00AJ,Ealing,2014-01-01,84.2
E09000010,00AK,Enfield,1993-01-01,80.2
E09000010,00AK,Enfield,1994-01-01,80.5
E09000010,00AK,Enfield,1995-01-01,80.5
E09000010,00AK,Enfield,1996-01-01,80.6
E09000010,00AK,Enfield,1997-01-01,80.7
E09000010,00AK,Enfield,1998-01-01,81.1
E09000010,00AK,Enfield,1999-01-01,81.1
E09000010,00AK,Enfield,2000-01-01,80.8
E09000010,00AK,Enfield,2001-01-01,80.6
E09000010,00AK,Enfield,2002-01-01,80.9
E09000010,00AK,Enfield,2003-01-01,81
E09000010,00AK,Enfield,2004-01-01,81.06
E09000010,00AK,Enfield,2005-01-01,81.22
E09000010,00AK,Enfield,2006-01-01,81.86
E09000010,00AK,Enfield,2007-01-01,82.33
E09000010,00AK,Enfield,2008-01-01,82.57
E09000010,00AK,Enfield,2009-01-01,82.83
E09000010,00AK,Enfield,2010-01-01,82.91
E09000010,00AK,Enfield,2011-01-01,83.9
E09000010,00AK,Enfield,2012-01-01,84
E09000010,00AK,Enfield,2013-01-01,84.3
E09000010,00AK,Enfield,2014-01-01,84.1
E09000011,00AL,Greenwich,1993-01-01,78.7
E09000011,00AL,Greenwich,1994-01-01,78.8
E09000011,00AL,Greenwich,1995-01-01,78.8
E09000011,00AL,Greenwich,1996-01-01,78.8
E09000011,00AL,Greenwich,1997-01-01,78.8
E09000011,00AL,Greenwich,1998-01-01,78.6
E09000011,00AL,Greenwich,1999-01-01,79
E09000011,00AL,Greenwich,2000-01-01,79.5
E09000011,00AL,Greenwich,2001-01-01,79.7
E09000011,00AL,Greenwich,2002-01-01,80.1
E09000011,00AL,Greenwich,2003-01-01,80
E09000011,00AL,Greenwich,2004-01-01,80.12
E09000011,00AL,Greenwich,2005-01-01,80.14
E09000011,00AL,Greenwich,2006-01-01,80.64
E09000011,00AL,Greenwich,2007-01-01,81.24
E09000011,00AL,Greenwich,2008-01-01,81.52
E09000011,00AL,Greenwich,2009-01-01,81.7
E09000011,00AL,Greenwich,2010-01-01,81.58
E09000011,00AL,Greenwich,2011-01-01,82.12
E09000011,00AL,Greenwich,2012-01-01,82.2
E09000011,00AL,Greenwich,2013-01-01,82.8
E09000011,00AL,Greenwich,2014-01-01,82.5
E09000012,00AM,Hackney,1993-01-01,77.4
E09000012,00AM,Hackney,1994-01-01,77.8
E09000012,00AM,Hackney,1995-01-01,77.9
E09000012,00AM,Hackney,1996-01-01,78.7
E09000012,00AM,Hackney,1997-01-01,79
E09000012,00AM,Hackney,1998-01-01,79.6
E09000012,00AM,Hackney,1999-01-01,79.2
E09000012,00AM,Hackney,2000-01-01,79.6
E09000012,00AM,Hackney,2001-01-01,79.7
E09000012,00AM,Hackney,2002-01-01,80.1
E09000012,00AM,Hackney,2003-01-01,80.3
E09000012,00AM,Hackney,2004-01-01,80.68
E09000012,00AM,Hackney,2005-01-01,81.18
E09000012,00AM,Hackney,2006-01-01,81.26
E09000012,00AM,Hackney,2007-01-01,81.45
E09000012,00AM,Hackney,2008-01-01,81.26
E09000012,00AM,Hackney,2009-01-01,81.47
E09000012,00AM,Hackney,2010-01-01,81.7
E09000012,00AM,Hackney,2011-01-01,82.32
E09000012,00AM,Hackney,2012-01-01,82.8
E09000012,00AM,Hackney,2013-01-01,83.2
E09000012,00AM,Hackney,2014-01-01,83.3
E09000013,00AN,Hammersmith and Fulham,1993-01-01,78.5
E09000013,00AN,Hammersmith and Fulham,1994-01-01,78.9
E09000013,00AN,Hammersmith and Fulham,1995-01-01,78.9
E09000013,00AN,Hammersmith and Fulham,1996-01-01,79
E09000013,00AN,Hammersmith and Fulham,1997-01-01,79.3
E09000013,00AN,Hammersmith and Fulham,1998-01-01,79.5
E09000013,00AN,Hammersmith and Fulham,1999-01-01,79.9
E09000013,00AN,Hammersmith and Fulham,2000-01-01,80.6
E09000013,00AN,Hammersmith and Fulham,2001-01-01,81.3
E09000013,00AN,Hammersmith and Fulham,2002-01-01,81.6
E09000013,00AN,Hammersmith and Fulham,2003-01-01,81.5
E09000013,00AN,Hammersmith and Fulham,2004-01-01,81.82
E09000013,00AN,Hammersmith and Fulham,2005-01-01,82.1
E09000013,00AN,Hammersmith and Fulham,2006-01-01,83.1
E09000013,00AN,Hammersmith and Fulham,2007-01-01,83.51
E09000013,00AN,Hammersmith and Fulham,2008-01-01,83.6
E09000013,00AN,Hammersmith and Fulham,2009-01-01,83.51
E09000013,00AN,Hammersmith and Fulham,2010-01-01,83.26
E09000013,00AN,Hammersmith and Fulham,2011-01-01,83.4
E09000013,00AN,Hammersmith and Fulham,2012-01-01,83.3
E09000013,00AN,Hammersmith and Fulham,2013-01-01,83.5
E09000013,00AN,Hammersmith and Fulham,2014-01-01,84.1
E09000014,00AP,Haringey,1993-01-01,78.4
E09000014,00AP,Haringey,1994-01-01,78.7
E09000014,00AP,Haringey,1995-01-01,78.3
E09000014,00AP,Haringey,1996-01-01,78.9
E09000014,00AP,Haringey,1997-01-01,78.9
E09000014,00AP,Haringey,1998-01-01,79.7
E09000014,00AP,Haringey,1999-01-01,80.1
E09000014,00AP,Haringey,2000-01-01,80.3
E09000014,00AP,Haringey,2001-01-01,80
E09000014,00AP,Haringey,2002-01-01,80
E09000014,00AP,Haringey,2003-01-01,79.8
E09000014,00AP,Haringey,2004-01-01,80.21
E09000014,00AP,Haringey,2005-01-01,80.89
E09000014,00AP,Haringey,2006-01-01,82.03
E09000014,00AP,Haringey,2007-01-01,82.73
E09000014,00AP,Haringey,2008-01-01,83.05
E09000014,00AP,Haringey,2009-01-01,83.63
E09000014,00AP,Haringey,2010-01-01,83.64
E09000014,00AP,Haringey,2011-01-01,83.71
E09000014,00AP,Haringey,2012-01-01,83.8
E09000014,00AP,Haringey,2013-01-01,84.7
E09000014,00AP,Haringey,2014-01-01,84.9
E09000015,00AQ,Harrow,1993-01-01,81.1
E09000015,00AQ,Harrow,1994-01-01,81.5
E09000015,00AQ,Harrow,1995-01-01,81.3
E09000015,00AQ,Harrow,1996-01-01,81.4
E09000015,00AQ,Harrow,1997-01-01,81.4
E09000015,00AQ,Harrow,1998-01-01,81.7
E09000015,00AQ,Harrow,1999-01-01,82
E09000015,00AQ,Harrow,2000-01-01,82.3
E09000015,00AQ,Harrow,2001-01-01,82.6
E09000015,00AQ,Harrow,2002-01-01,83.2
E09000015,00AQ,Harrow,2003-01-01,83
E09000015,00AQ,Harrow,2004-01-01,82.94
E09000015,00AQ,Harrow,2005-01-01,82.69
E09000015,00AQ,Harrow,2006-01-01,83.22
E09000015,00AQ,Harrow,2007-01-01,83.74
E09000015,00AQ,Harrow,2008-01-01,84.35
E09000015,00AQ,Harrow,2009-01-01,84.61
E09000015,00AQ,Harrow,2010-01-01,84.87
E09000015,00AQ,Harrow,2011-01-01,85.4
E09000015,00AQ,Harrow,2012-01-01,85.6
E09000015,00AQ,Harrow,2013-01-01,85.9
E09000015,00AQ,Harrow,2014-01-01,86.1
E09000016,00AR,Havering,1993-01-01,79.8
E09000016,00AR,Havering,1994-01-01,80
E09000016,00AR,Havering,1995-01-01,79.9
E09000016,00AR,Havering,1996-01-01,79.9
E09000016,00AR,Havering,1997-01-01,80
E09000016,00AR,Havering,1998-01-01,80.3
E09000016,00AR,Havering,1999-01-01,80.7
E09000016,00AR,Havering,2000-01-01,80.7
E09000016,00AR,Havering,2001-01-01,80.9
E09000016,00AR,Havering,2002-01-01,80.8
E09000016,00AR,Havering,2003-01-01,80.9
E09000016,00AR,Havering,2004-01-01,81.07
E09000016,00AR,Havering,2005-01-01,81.42
E09000016,00AR,Havering,2006-01-01,81.98
E09000016,00AR,Havering,2007-01-01,82.12
E09000016,00AR,Havering,2008-01-01,82.59
E09000016,00AR,Havering,2009-01-01,83.03
E09000016,00AR,Havering,2010-01-01,83.46
E09000016,00AR,Havering,2011-01-01,83.95
E09000016,00AR,Havering,2012-01-01,83.8
E09000016,00AR,Havering,2013-01-01,83.8
E09000016,00AR,Havering,2014-01-01,83.9
E09000017,00AS,Hillingdon,1993-01-01,80
E09000017,00AS,Hillingdon,1994-01-01,80
E09000017,00AS,Hillingdon,1995-01-01,80.1
E09000017,00AS,Hillingdon,1996-01-01,79.9
E09000017,00AS,Hillingdon,1997-01-01,79.9
E09000017,00AS,Hillingdon,1998-01-01,80
E09000017,00AS,Hillingdon,1999-01-01,80.3
E09000017,00AS,Hillingdon,2000-01-01,80.7
E09000017,00AS,Hillingdon,2001-01-01,81.2
E09000017,00AS,Hillingdon,2002-01-01,81.5
E09000017,00AS,Hillingdon,2003-01-01,81.4
E09000017,00AS,Hillingdon,2004-01-01,81.34
E09000017,00AS,Hillingdon,2005-01-01,81.59
E09000017,00AS,Hillingdon,2006-01-01,82.19
E09000017,00AS,Hillingdon,2007-01-01,82.65
E09000017,00AS,Hillingdon,2008-01-01,83.1
E09000017,00AS,Hillingdon,2009-01-01,83.27
E09000017,00AS,Hillingdon,2010-01-01,83.48
E09000017,00AS,Hillingdon,2011-01-01,83.57
E09000017,00AS,Hillingdon,2012-01-01,83.5
E09000017,00AS,Hillingdon,2013-01-01,83.7
E09000017,00AS,Hillingdon,2014-01-01,83.9
E09000018,00AT,Hounslow,1993-01-01,79.7
E09000018,00AT,Hounslow,1994-01-01,79.9
E09000018,00AT,Hounslow,1995-01-01,80
E09000018,00AT,Hounslow,1996-01-01,80
E09000018,00AT,Hounslow,1997-01-01,79.7
E09000018,00AT,Hounslow,1998-01-01,79.8
E09000018,00AT,Hounslow,1999-01-01,79.8
E09000018,00AT,Hounslow,2000-01-01,80.2
E09000018,00AT,Hounslow,2001-01-01,80
E09000018,00AT,Hounslow,2002-01-01,80
E09000018,00AT,Hounslow,2003-01-01,79.9
E09000018,00AT,Hounslow,2004-01-01,80.04
E09000018,00AT,Hounslow,2005-01-01,80.43
E09000018,00AT,Hounslow,2006-01-01,80.85
E09000018,00AT,Hounslow,2007-01-01,81.57
E09000018,00AT,Hounslow,2008-01-01,82.07
E09000018,00AT,Hounslow,2009-01-01,82.63
E09000018,00AT,Hounslow,2010-01-01,82.89
E09000018,00AT,Hounslow,2011-01-01,83.17
E09000018,00AT,Hounslow,2012-01-01,83.3
E09000018,00AT,Hounslow,2013-01-01,83.4
E09000018,00AT,Hounslow,2014-01-01,83.9
E09000019,00AU,Islington,1993-01-01,78
E09000019,00AU,Islington,1994-01-01,77.7
E09000019,00AU,Islington,1995-01-01,77.8
E09000019,00AU,Islington,1996-01-01,78.4
E09000019,00AU,Islington,1997-01-01,78.9
E09000019,00AU,Islington,1998-01-01,79.5
E09000019,00AU,Islington,1999-01-01,79.3
E09000019,00AU,Islington,2000-01-01,79
E09000019,00AU,Islington,2001-01-01,78.8
E09000019,00AU,Islington,2002-01-01,79.1
E09000019,00AU,Islington,2003-01-01,79.5
E09000019,00AU,Islington,2004-01-01,79.45
E09000019,00AU,Islington,2005-01-01,79.76
E09000019,00AU,Islington,2006-01-01,80.16
E09000019,00AU,Islington,2007-01-01,81.04
E09000019,00AU,Islington,2008-01-01,81.31
E09000019,00AU,Islington,2009-01-01,81.64
E09000019,00AU,Islington,2010-01-01,81.96
E09000019,00AU,Islington,2011-01-01,82.56
E09000019,00AU,Islington,2012-01-01,83.2
E09000019,00AU,Islington,2013-01-01,83.4
E09000019,00AU,Islington,2014-01-01,83.5
E09000020,00AW,Kensington and Chelsea,1993-01-01,80
E09000020,00AW,Kensington and Chelsea,1994-01-01,79.9
E09000020,00AW,Kensington and Chelsea,1995-01-01,80.4
E09000020,00AW,Kensington and Chelsea,1996-01-01,81.1
E09000020,00AW,Kensington and Chelsea,1997-01-01,81.4
E09000020,00AW,Kensington and Chelsea,1998-01-01,81.4
E09000020,00AW,Kensington and Chelsea,1999-01-01,81.6
E09000020,00AW,Kensington and Chelsea,2000-01-01,82.3
E09000020,00AW,Kensington and Chelsea,2001-01-01,82.9
E09000020,00AW,Kensington and Chelsea,2002-01-01,84.048828125
E09000020,00AW,Kensington and Chelsea,2003-01-01,84.7
E09000020,00AW,Kensington and Chelsea,2004-01-01,85.34
E09000020,00AW,Kensington and Chelsea,2005-01-01,85.34
E09000020,00AW,Kensington and Chelsea,2006-01-01,85.88
E09000020,00AW,Kensington and Chelsea,2007-01-01,85.93
E09000020,00AW,Kensington and Chelsea,2008-01-01,86.37
E09000020,00AW,Kensington and Chelsea,2009-01-01,86.15
E09000020,00AW,Kensington and Chelsea,2010-01-01,86.26
E09000020,00AW,Kensington and Chelsea,2011-01-01,86.11
E09000020,00AW,Kensington and Chelsea,2012-01-01,85.8
E09000020,00AW,Kensington and Chelsea,2013-01-01,86.2
E09000020,00AW,Kensington and Chelsea,2014-01-01,86.4
E09000021,00AX,Kingston upon Thames,1993-01-01,80.3
E09000021,00AX,Kingston upon Thames,1994-01-01,80.4
E09000021,00AX,Kingston upon Thames,1995-01-01,80.3
E09000021,00AX,Kingston upon Thames,1996-01-01,80.6
E09000021,00AX,Kingston upon Thames,1997-01-01,81
E09000021,00AX,Kingston upon Thames,1998-01-01,80.8
E09000021,00AX,Kingston upon Thames,1999-01-01,80.6
E09000021,00AX,Kingston upon Thames,2000-01-01,80.4
E09000021,00AX,Kingston upon Thames,2001-01-01,81.1
E09000021,00AX,Kingston upon Thames,2002-01-01,81.3
E09000021,00AX,Kingston upon Thames,2003-01-01,81.3
E09000021,00AX,Kingston upon Thames,2004-01-01,81.55
E09000021,00AX,Kingston upon Thames,2005-01-01,82.21
E09000021,00AX,Kingston upon Thames,2006-01-01,82.81
E09000021,00AX,Kingston upon Thames,2007-01-01,83.08
E09000021,00AX,Kingston upon Thames,2008-01-01,83.36
E09000021,00AX,Kingston upon Thames,2009-01-01,83.73
E09000021,00AX,Kingston upon Thames,2010-01-01,84.19
E09000021,00AX,Kingston upon Thames,2011-01-01,84.54
E09000021,00AX,Kingston upon Thames,2012-01-01,84.8
E09000021,00AX,Kingston upon Thames,2013-01-01,84.5
E09000021,00AX,Kingston upon Thames,2014-01-01,84.6
E09000022,00AY,Lambeth,1993-01-01,77.8
E09000022,00AY,Lambeth,1994-01-01,78.1
E09000022,00AY,Lambeth,1995-01-01,78.2
E09000022,00AY,Lambeth,1996-01-01,78.6
E09000022,00AY,Lambeth,1997-01-01,78.4
E09000022,00AY,Lambeth,1998-01-01,79
E09000022,00AY,Lambeth,1999-01-01,79.2
E09000022,00AY,Lambeth,2000-01-01,79.1
E09000022,00AY,Lambeth,2001-01-01,79.2
E09000022,00AY,Lambeth,2002-01-01,79.4
E09000022,00AY,Lambeth,2003-01-01,79.9
E09000022,00AY,Lambeth,2004-01-01,80.02
E09000022,00AY,Lambeth,2005-01-01,79.9
E09000022,00AY,Lambeth,2006-01-01,80.23
E09000022,00AY,Lambeth,2007-01-01,80.73
E09000022,00AY,Lambeth,2008-01-01,81.17
E09000022,00AY,Lambeth,2009-01-01,81.24
E09000022,00AY,Lambeth,2010-01-01,81.32
E09000022,00AY,Lambeth,2011-01-01,82.29
E09000022,00AY,Lambeth,2012-01-01,83
E09000022,00AY,Lambeth,2013-01-01,83.5
E09000022,00AY,Lambeth,2014-01-01,83.3
E09000023,00AZ,Lewisham,1993-01-01,78.8
E09000023,00AZ,Lewisham,1994-01-01,78.8
E09000023,00AZ,Lewisham,1995-01-01,78.5
E09000023,00AZ,Lewisham,1996-01-01,78.4
E09000023,00AZ,Lewisham,1997-01-01,78.4
E09000023,00AZ,Lewisham,1998-01-01,78.1
E09000023,00AZ,Lewisham,1999-01-01,78.3
E09000023,00AZ,Lewisham,2000-01-01,78.7
E09000023,00AZ,Lewisham,2001-01-01,79
E09000023,00AZ,Lewisham,2002-01-01,79.1
E09000023,00AZ,Lewisham,2003-01-01,79.1
E09000023,00AZ,Lewisham,2004-01-01,79.59
E09000023,00AZ,Lewisham,2005-01-01,79.8
E09000023,00AZ,Lewisham,2006-01-01,80.46
E09000023,00AZ,Lewisham,2007-01-01,80.99
E09000023,00AZ,Lewisham,2008-01-01,81.21
E09000023,00AZ,Lewisham,2009-01-01,81.62
E09000023,00AZ,Lewisham,2010-01-01,81.72
E09000023,00AZ,Lewisham,2011-01-01,82.27
E09000023,00AZ,Lewisham,2012-01-01,82.6
E09000023,00AZ,Lewisham,2013-01-01,83
E09000023,00AZ,Lewisham,2014-01-01,83.4
E09000024,00BA,Merton,1993-01-01,80
E09000024,00BA,Merton,1994-01-01,80.1
E09000024,00BA,Merton,1995-01-01,80.3
E09000024,00BA,Merton,1996-01-01,80.8
E09000024,00BA,Merton,1997-01-01,80.8
E09000024,00BA,Merton,1998-01-01,80.7
E09000024,00BA,Merton,1999-01-01,80.6
E09000024,00BA,Merton,2000-01-01,81
E09000024,00BA,Merton,2001-01-01,81.4
