New code,Area code,Local Authority,Year,Value
E09000024,00BA,Merton,2002-01-01,81.9
E09000024,00BA,Merton,2003-01-01,81.8
E09000024,00BA,Merton,2004-01-01,82.12
E09000024,00BA,Merton,2005-01-01,82.32
E09000024,00BA,Merton,2006-01-01,82.78
E09000024,00BA,Merton,2007-01-01,82.65
E09000024,00BA,Merton,2008-01-01,82.89
E09000024,00BA,Merton,2009-01-01,83.1
E09000024,00BA,Merton,2010-01-01,83.78
E09000024,00BA,Merton,2011-01-01,83.99
E09000024,00BA,Merton,2012-01-01,84.2
E09000024,00BA,Merton,2013-01-01,84.1
E09000024,00BA,Merton,2014-01-01,84.2
E09000025,00BB,Newham,1993-01-01,77.6
E09000025,00BB,Newham,1994-01-01,77.6
E09000025,00BB,Newham,1995-01-01,77.4
E09000025,00BB,Newham,1996-01-01,77.9
E09000025,00BB,Newham,1997-01-01,77.9
E09000025,00BB,Newham,1998-01-01,78.3
E09000025,00BB,Newham,1999-01-01,78.3
E09000025,00BB,Newham,2000-01-01,78.5
E09000025,00BB,Newham,2001-01-01,78.7
E09000025,00BB,Newham,2002-01-01,79
E09000025,00BB,Newham,2003-01-01,78.9
E09000025,00BB,Newham,2004-01-01,78.84
E09000025,00BB,Newham,2005-01-01,78.85
E09000025,00BB,Newham,2006-01-01,79.38
E09000025,00BB,Newham,2007-01-01,79.79
E09000025,00BB,Newham,2008-01-01,80.41
E09000025,00BB,Newham,2009-01-01,80.77
E09000025,00BB,Newham,2010-01-01,81.42
E09000025,00BB,Newham,2011-01-01,81.98
E09000025,00BB,Newham,2012-01-01,82.6
E09000025,00BB,Newham,2013-01-01,82.6
E09000025,00BB,Newham,2014-01-01,83
E09000026,00BC,Redbridge,1993-01-01,80.2
E09000026,00BC,Redbridge,1994-01-01,80.4
E09000026,00BC,Redbridge,1995-01-01,80.1
E09000026,00BC,Redbridge,1996-01-01,80.3
E09000026,00BC,Redbridge,1997-01-01,80.4
E09000026,00BC,Redbridge,1998-01-01,80.7
E09000026,00BC,Redbridge,1999-01-01,80.9
E09000026,00BC,Redbridge,2000-01-01,81.3
E09000026,00BC,Redbridge,2001-01-01,81.5
E09000026,00BC,Redbridge,2002-01-01,81.5
E09000026,00BC,Redbridge,2003-01-01,81
E09000026,00BC,Redbridge,2004-01-01,81.25
E09000026,00BC,Redbridge,2005-01-01,81.56
E09000026,00BC,Redbridge,2006-01-01,82.13
E09000026,00BC,Redbridge,2007-01-01,82.46
E09000026,00BC,Redbridge,2008-01-01,82.64
E09000026,00BC,Redbridge,2009-01-01,83.01
E09000026,00BC,Redbridge,2010-01-01,83.25
E09000026,00BC,Redbridge,2011-01-01,83.75
E09000026,00BC,Redbridge,2012-01-01,84
E09000026,00BC,Redbridge,2013-01-01,84.2
E09000026,00BC,Redbridge,2014-01-01,84.6
E09000027,00BD,Richmond upon Thames,1993-01-01,80.6
E09000027,00BD,Richmond upon Thames,1994-01-01,80.9
E09000027,00BD,Richmond upon Thames,1995-01-01,81
E09000027,00BD,Richmond upon Thames,1996-01-01,81.3
E09000027,00BD,Richmond upon Thames,1997-01-01,81.3
E09000027,00BD,Richmond upon Thames,1998-01-01,81.6
E09000027,00BD,Richmond upon Thames,1999-01-01,81.5
E09000027,00BD,Richmond upon Thames,2000-01-01,81.7
E09000027,00BD,Richmond upon Thames,2001-01-01,81.8
E09000027,00BD,Richmond upon Thames,2002-01-01,82.2
E09000027,00BD,Richmond upon Thames,2003-01-01,82.3
E09000027,00BD,Richmond upon Thames,2004-01-01,82.44
E09000027,00BD,Richmond upon Thames,2005-01-01,82.81
E09000027,00BD,Richmond upon Thames,2006-01-01,83.23
E09000027,00BD,Richmond upon Thames,2007-01-01,83.88
E09000027,00BD,Richmond upon Thames,2008-01-01,84.38
E09000027,00BD,Richmond upon Thames,2009-01-01,85.38
E09000027,00BD,Richmond upon Thames,2010-01-01,85.62
E09000027,00BD,Richmond upon Thames,2011-01-01,86.01
E09000027,00BD,Richmond upon Thames,2012-01-01,85.9
E09000027,00BD,Richmond upon Thames,2013-01-01,85.9
E09000027,00BD,Richmond upon Thames,2014-01-01,86
E09000028,00BE,Southwark,1993-01-01,77.7
E09000028,00BE,Southwark,1994-01-01,77.8
E09000028,00BE,Southwark,1995-01-01,78.3
E09000028,00BE,Southwark,1996-01-01,78.6
E09000028,00BE,Southwark,1997-01-01,78.7
E09000028,00BE,Southwark,1998-01-01,78.8
E09000028,00BE,Southwark,1999-01-01,79.1
E09000028,00BE,Southwark,2000-01-01,79.7
E09000028,00BE,Southwark,2001-01-01,79.9
E09000028,00BE,Southwark,2002-01-01,79.9
E09000028,00BE,Southwark,2003-01-01,80
E09000028,00BE,Southwark,2004-01-01,80.24
E09000028,00BE,Southwark,2005-01-01,80.68
E09000028,00BE,Southwark,2006-01-01,81.2
E09000028,00BE,Southwark,2007-01-01,81.42
E09000028,00BE,Southwark,2008-01-01,81.64
E09000028,00BE,Southwark,2009-01-01,81.9
E09000028,00BE,Southwark,2010-01-01,82.23
E09000028,00BE,Southwark,2011-01-01,82.69
E09000028,00BE,Southwark,2012-01-01,83.1
E09000028,00BE,Southwark,2013-01-01,83.8
E09000028,00BE,Southwark,2014-01-01,83.9
E09000029,00BF,Sutton,1993-01-01,80.1
E09000029,00BF,Sutton,1994-01-01,80.2
E09000029,00BF,Sutton,1995-01-01,80.2
E09000029,00BF,Sutton,1996-01-01,80.3
E09000029,00BF,Sutton,1997-01-01,80.3
E09000029,00BF,Sutton,1998-01-01,80.1
E09000029,00BF,Sutton,1999-01-01,80.1
E09000029,00BF,Sutton,2000-01-01,80.2
E09000029,00BF,Sutton,2001-01-01,80.2
E09000029,00BF,Sutton,2002-01-01,80.5
E09000029,00BF,Sutton,2003-01-01,80.6
E09000029,00BF,Sutton,2004-01-01,81.18
E09000029,00BF,Sutton,2005-01-01,81.79
E09000029,00BF,Sutton,2006-01-01,82.52
E09000029,00BF,Sutton,2007-01-01,82.54
E09000029,00BF,Sutton,2008-01-01,82.61
E09000029,00BF,Sutton,2009-01-01,82.99
E09000029,00BF,Sutton,2010-01-01,83.52
E09000029,00BF,Sutton,2011-01-01,84.08
E09000029,00BF,Sutton,2012-01-01,84
E09000029,00BF,Sutton,2013-01-01,84.1
E09000029,00BF,Sutton,2014-01-01,83.4
E09000030,00BG,Tower Hamlets,1993-01-01,78.5
E09000030,00BG,Tower Hamlets,1994-01-01,78.2
E09000030,00BG,Tower Hamlets,1995-01-01,77.5
E09000030,00BG,Tower Hamlets,1996-01-01,77.5
E09000030,00BG,Tower Hamlets,1997-01-01,77.6
E09000030,00BG,Tower Hamlets,1998-01-01,78.5
E09000030,00BG,Tower Hamlets,1999-01-01,78.9
E09000030,00BG,Tower Hamlets,2000-01-01,79.3
E09000030,00BG,Tower Hamlets,2001-01-01,78.8
E09000030,00BG,Tower Hamlets,2002-01-01,78.9
E09000030,00BG,Tower Hamlets,2003-01-01,78.9
E09000030,00BG,Tower Hamlets,2004-01-01,79.2
E09000030,00BG,Tower Hamlets,2005-01-01,79.85
E09000030,00BG,Tower Hamlets,2006-01-01,80.18
E09000030,00BG,Tower Hamlets,2007-01-01,80.38
E09000030,00BG,Tower Hamlets,2008-01-01,80.35
E09000030,00BG,Tower Hamlets,2009-01-01,80.81
E09000030,00BG,Tower Hamlets,2010-01-01,81.27
E09000030,00BG,Tower Hamlets,2011-01-01,81.92
E09000030,00BG,Tower Hamlets,2012-01-01,82
E09000030,00BG,Tower Hamlets,2013-01-01,82.6
E09000030,00BG,Tower Hamlets,2014-01-01,82.5
E09000031,00BH,Waltham Forest,1993-01-01,78.9
E09000031,00BH,Waltham Forest,1994-01-01,79.2
E09000031,00BH,Waltham Forest,1995-01-01,79.3
E09000031,00BH,Waltham Forest,1996-01-01,79.4
E09000031,00BH,Waltham Forest,1997-01-01,79.5
E09000031,00BH,Waltham Forest,1998-01-01,79.7
E09000031,00BH,Waltham Forest,1999-01-01,79.2
E09000031,00BH,Waltham Forest,2000-01-01,79.1
E09000031,00BH,Waltham Forest,2001-01-01,78.8
E09000031,00BH,Waltham Forest,2002-01-01,79.5
E09000031,00BH,Waltham Forest,2003-01-01,79.5
E09000031,00BH,Waltham Forest,2004-01-01,80
E09000031,00BH,Waltham Forest,2005-01-01,80.44
E09000031,00BH,Waltham Forest,2006-01-01,80.93
E09000031,00BH,Waltham Forest,2007-01-01,81.28
E09000031,00BH,Waltham Forest,2008-01-01,81.53
E09000031,00BH,Waltham Forest,2009-01-01,82.08
E09000031,00BH,Waltham Forest,2010-01-01,82.5
E09000031,00BH,Waltham Forest,2011-01-01,83.07
E09000031,00BH,Waltham Forest,2012-01-01,83.4
E09000031,00BH,Waltham Forest,2013-01-01,83.7
E09000031,00BH,Waltham Forest,2014-01-01,83.8
E09000032,00BJ,Wandsworth,1993-01-01,78.2
E09000032,00BJ,Wandsworth,1994-01-01,78.4
E09000032,00BJ,Wandsworth,1995-01-01,78.6
E09000032,00BJ,Wandsworth,1996-01-01,78.8
E09000032,00BJ,Wandsworth,1997-01-01,79.1
E09000032,00BJ,Wandsworth,1998-01-01,79.2
E09000032,00BJ,Wandsworth,1999-01-01,79.4
E09000032,00BJ,Wandsworth,2000-01-01,79.7
E09000032,00BJ,Wandsworth,2001-01-01,79.9
E09000032,00BJ,Wandsworth,2002-01-01,80.2
E09000032,00BJ,Wandsworth,2003-01-01,80.2
E09000032,00BJ,Wandsworth,2004-01-01,80.48
E09000032,00BJ,Wandsworth,2005-01-01,80.79
E09000032,00BJ,Wandsworth,2006-01-01,81.14
E09000032,00BJ,Wandsworth,2007-01-01,81.37
E09000032,00BJ,Wandsworth,2008-01-01,81.43
E09000032,00BJ,Wandsworth,2009-01-01,81.94
E09000032,00BJ,Wandsworth,2010-01-01,82.52
E09000032,00BJ,Wandsworth,2011-01-01,83.13
E09000032,00BJ,Wandsworth,2012-01-01,83.2
E09000032,00BJ,Wandsworth,2013-01-01,83.3
E09000032,00BJ,Wandsworth,2014-01-01,83.7
E09000033,00BK,Westminster,1993-01-01,79.5
E09000033,00BK,Westminster,1994-01-01,80
E09000033,00BK,Westminster,1995-01-01,80
E09000033,00BK,Westminster,1996-01-01,80.6
E09000033,00BK,Westminster,1997-01-01,80.5
E09000033,00BK,Westminster,1998-01-01,80.8
E09000033,00BK,Westminster,1999-01-01,81.1
E09000033,00BK,Westminster,2000-01-01,81.8
E09000033,00BK,Westminster,2001-01-01,82.2
E09000033,00BK,Westminster,2002-01-01,82.7
E09000033,00BK,Westminster,2003-01-01,82.6
E09000033,00BK,Westminster,2004-01-01,82.83
E09000033,00BK,Westminster,2005-01-01,82.75
E09000033,00BK,Westminster,2006-01-01,83.66
E09000033,00BK,Westminster,2007-01-01,84.12
E09000033,00BK,Westminster,2008-01-01,85.13
E09000033,00BK,Westminster,2009-01-01,85.45
E09000033,00BK,Westminster,2010-01-01,85.4
E09000033,00BK,Westminster,2011-01-01,85.13
E09000033,00BK,Westminster,2012-01-01,85.1
E09000033,00BK,Westminster,2013-01-01,85.9
E09000033,00BK,Westminster,2014-01-01,86.3
E12000001,A,North East,1993-01-01,77.4
E12000001,A,North East,1994-01-01,77.8
E12000001,A,North East,1995-01-01,78
E12000001,A,North East,1996-01-01,78.3
E12000001,A,North East,1997-01-01,78.4
E12000001,A,North East,1998-01-01,78.4
E12000001,A,North East,1999-01-01,78.5
E12000001,A,North East,2000-01-01,78.7
E12000001,A,North East,2001-01-01,79.1
E12000001,A,North East,2002-01-01,79.3
E12000001,A,North East,2003-01-01,79.5
E12000001,A,North East,2004-01-01,79.6
E12000001,A,North East,2005-01-01,79.8
E12000001,A,North East,2006-01-01,80.1
E12000001,A,North East,2007-01-01,80.4
E12000001,A,North East,2008-01-01,80.6
E12000001,A,North East,2009-01-01,80.9
E12000001,A,North East,2010-01-01,81.1
E12000001,A,North East,2011-01-01,81.5
E12000001,A,North East,2012-01-01,81.6
E12000001,A,North East,2013-01-01,81.7
E12000001,A,North East,2014-01-01,81.7
E12000002,B,North West,1993-01-01,77.9
E12000002,B,North West,1994-01-01,78.1
E12000002,B,North West,1995-01-01,78.3
E12000002,B,North West,1996-01-01,78.5
E12000002,B,North West,1997-01-01,78.5
E12000002,B,North West,1998-01-01,78.5
E12000002,B,North West,1999-01-01,78.6
E12000002,B,North West,2000-01-01,78.9
E12000002,B,North West,2001-01-01,79.1
E12000002,B,North West,2002-01-01,79.4
E12000002,B,North West,2003-01-01,79.5
E12000002,B,North West,2004-01-01,79.7
E12000002,B,North West,2005-01-01,79.9
E12000002,B,North West,2006-01-01,80.3
E12000002,B,North West,2007-01-01,80.4
E12000002,B,North West,2008-01-01,80.6
E12000002,B,North West,2009-01-01,80.8
E12000002,B,North West,2010-01-01,81.1
E12000002,B,North West,2011-01-01,81.5
E12000002,B,North West,2012-01-01,81.7
E12000002,B,North West,2013-01-01,81.8
E12000002,B,North West,2014-01-01,81.9
E12000003,D,Yorkshire and The Humber,1993-01-01,78.6
E12000003,D,Yorkshire and The Humber,1994-01-01,78.9
E12000003,D,Yorkshire and The Humber,1995-01-01,79
E12000003,D,Yorkshire and The Humber,1996-01-01,79.1
E12000003,D,Yorkshire and The Humber,1997-01-01,79.2
E12000003,D,Yorkshire and The Humber,1998-01-01,79.3
E12000003,D,Yorkshire and The Humber,1999-01-01,79.5
E12000003,D,Yorkshire and The Humber,2000-01-01,79.7
E12000003,D,Yorkshire and The Humber,2001-01-01,80
E12000003,D,Yorkshire and The Humber,2002-01-01,80.2
E12000003,D,Yorkshire and The Humber,2003-01-01,80.3
E12000003,D,Yorkshire and The Humber,2004-01-01,80.4
E12000003,D,Yorkshire and The Humber,2005-01-01,80.6
E12000003,D,Yorkshire and The Humber,2006-01-01,81
E12000003,D,Yorkshire and The Humber,2007-01-01,81.1
E12000003,D,Yorkshire and The Humber,2008-01-01,81.3
E12000003,D,Yorkshire and The Humber,2009-01-01,81.4
E12000003,D,Yorkshire and The Humber,2010-01-01,81.7
E12000003,D,Yorkshire and The Humber,2011-01-01,82
E12000003,D,Yorkshire and The Humber,2012-01-01,82.2
E12000003,D,Yorkshire and The Humber,2013-01-01,82.2
E12000003,D,Yorkshire and The Humber,2014-01-01,82.4
E12000004,E,East Midlands,1993-01-01,79
E12000004,E,East Midlands,1994-01-01,79.2
E12000004,E,East Midlands,1995-01-01,79.3
E12000004,E,East Midlands,1996-01-01,79.5
E12000004,E,East Midlands,1997-01-01,79.7
E12000004,E,East Midlands,1998-01-01,79.8
E12000004,E,East Midlands,1999-01-01,79.9
E12000004,E,East Midlands,2000-01-01,80.1
E12000004,E,East Midlands,2001-01-01,80.3
E12000004,E,East Midlands,2002-01-01,80.5
E12000004,E,East Midlands,2003-01-01,80.5
E12000004,E,East Midlands,2004-01-01,80.7
E12000004,E,East Midlands,2005-01-01,80.9
E12000004,E,East Midlands,2006-01-01,81.3
E12000004,E,East Midlands,2007-01-01,81.6
E12000004,E,East Midlands,2008-01-01,81.8
E12000004,E,East Midlands,2009-01-01,82
E12000004,E,East Midlands,2010-01-01,82.3
E12000004,E,East Midlands,2011-01-01,82.8
E12000004,E,East Midlands,2012-01-01,82.9
E12000004,E,East Midlands,2013-01-01,83.007568359375
E12000004,E,East Midlands,2014-01-01,83
E12000005,F,West Midlands,1993-01-01,78.7
E12000005,F,West Midlands,1994-01-01,79
E12000005,F,West Midlands,1995-01-01,79.1
E12000005,F,West Midlands,1996-01-01,79.2
E12000005,F,West Midlands,1997-01-01,79.4
E12000005,F,West Midlands,1998-01-01,79.6
E12000005,F,West Midlands,1999-01-01,79.7
E12000005,F,West Midlands,2000-01-01,79.8
E12000005,F,West Midlands,2001-01-01,80
E12000005,F,West Midlands,2002-01-01,80.3
E12000005,F,West Midlands,2003-01-01,80.4
E12000005,F,West Midlands,2004-01-01,80.6
E12000005,F,West Midlands,2005-01-01,80.8
E12000005,F,West Midlands,2006-01-01,81.1
E12000005,F,West Midlands,2007-01-01,81.4
E12000005,F,West Midlands,2008-01-01,81.6
E12000005,F,West Midlands,2009-01-01,81.9
E12000005,F,West Midlands,2010-01-01,82.2
E12000005,F,West Midlands,2011-01-01,82.6
E12000005,F,West Midlands,2012-01-01,82.7
E12000005,F,West Midlands,2013-01-01,82.8
E12000005,F,West Midlands,2014-01-01,82.9
E12000006,G,East of England,1993-01-01,80.1
E12000006,G,East of England,1994-01-01,80.3
E12000006,G,East of England,1995-01-01,80.2
E12000006,G,East of England,1996-01-01,80.4
E12000006,G,East of England,1997-01-01,80.5
E12000006,G,East of England,1998-01-01,80.7
E12000006,G,East of England,1999-01-01,80.8
E12000006,G,East of England,2000-01-01,81
E12000006,G,East of England,2001-01-01,81.2
E12000006,G,East of England,2002-01-01,81.4
E12000006,G,East of England,2003-01-01,81.4
E12000006,G,East of England,2004-01-01,81.6
E12000006,G,East of England,2005-01-01,81.8
E12000006,G,East of England,2006-01-01,82.3
E12000006,G,East of England,2007-01-01,82.5
E12000006,G,East of England,2008-01-01,82.7
E12000006,G,East of England,2009-01-01,83
E12000006,G,East of England,2010-01-01,83.2
E12000006,G,East of England,2011-01-01,83.6
E12000006,G,East of England,2012-01-01,83.7
E12000006,G,East of England,2013-01-01,83.8
E12000006,G,East of England,2014-01-01,83.8
E12000007,H,London,1993-01-01,79.3
E12000007,H,London,1994-01-01,79.5
E12000007,H,London,1995-01-01,79.5
E12000007,H,London,1996-01-01,79.7
E12000007,H,London,1997-01-01,79.7
E12000007,H,London,1998-01-01,80
E12000007,H,London,1999-01-01,80.1
E12000007,H,London,2000-01-01,80.3
E12000007,H,London,2001-01-01,80.5
E12000007,H,London,2002-01-01,80.8
E12000007,H,London,2003-01-01,80.8
E12000007,H,London,2004-01-01,81.1
E12000007,H,London,2005-01-01,81.4
E12000007,H,London,2006-01-01,81.9
E12000007,H,London,2007-01-01,82.3
E12000007,H,London,2008-01-01,82.6
E12000007,H,London,2009-01-01,82.9
E12000007,H,London,2010-01-01,83.2
E12000007,H,London,2011-01-01,83.6
E12000007,H,London,2012-01-01,83.8
E12000007,H,London,2013-01-01,84.1
E12000007,H,London,2014-01-01,84.2
E12000008,J,South East,1993-01-01,80.1
E12000008,J,South East,1994-01-01,80.3
E12000008,J,South East,1995-01-01,80.4
E12000008,J,South East,1996-01-01,80.5
E12000008,J,South East,1997-01-01,80.5
E12000008,J,South East,1998-01-01,80.7
E12000008,J,South East,1999-01-01,80.9
E12000008,J,South East,2000-01-01,81.1
E12000008,J,South East,2001-01-01,81.3
E12000008,J,South East,2002-01-01,81.5
E12000008,J,South East,2003-01-01,81.6
E12000008,J,South East,2004-01-01,81.8
E12000008,J,South East,2005-01-01,82
E12000008,J,South East,2006-01-01,82.4
E12000008,J,South East,2007-01-01,82.6
E12000008,J,South East,2008-01-01,82.9
E12000008,J,South East,2009-01-01,83.2
E12000008,J,South East,2010-01-01,83.5
E12000008,J,South East,2011-01-01,83.8
E12000008,J,South East,2012-01-01,83.8
E12000008,J,South East,2013-01-01,83.9
E12000008,J,South East,2014-01-01,84
E12000009,K,South West,1993-01-01,80.3
E12000009,K,South West,1994-01-01,80.5
E12000009,K,South West,1995-01-01,80.6
E12000009,K,South West,1996-01-01,80.8
E12000009,K,South West,1997-01-01,80.8
E12000009,K,South West,1998-01-01,81
E12000009,K,South West,1999-01-01,81.1
E12000009,K,South West,2000-01-01,81.3
E12000009,K,South West,2001-01-01,81.5
E12000009,K,South West,2002-01-01,81.7
E12000009,K,South West,2003-01-01,81.8
E12000009,K,South West,2004-01-01,82
E12000009,K,South West,2005-01-01,82.2
E12000009,K,South West,2006-01-01,82.7
E12000009,K,South West,2007-01-01,82.9
E12000009,K,South West,2008-01-01,83
E12000009,K,South West,2009-01-01,83.2
E12000009,K,South West,2010-01-01,83.4
E12000009,K,South West,2011-01-01,83.7
E12000009,K,South West,2012-01-01,83.9
E12000009,K,South West,2013-01-01,83.8
E12000009,K,South West,2014-01-01,83.9
W92000004,924,Wales2,1993-01-01,78.85
W92000004,924,Wales2,1994-01-01,79
W92000004,924,Wales2,1995-01-01,78.99
W92000004,924,Wales2,1996-01-01,79.15
W92000004,924,Wales2,1997-01-01,79.11
W92000004,924,Wales2,1998-01-01,79.3
W92000004,924,Wales2,1999-01-01,79.36
W92000004,924,Wales2,2000-01-01,79.6
W92000004,924,Wales2,2001-01-01,79.76
W92000004,924,Wales2,2002-01-01,80.04
W92000004,924,Wales2,2003-01-01,80.11
W92000004,924,Wales2,2004-01-01,80.29
W92000004,924,Wales2,2005-01-01,80.54
W92000004,924,Wales2,2006-01-01,80.96
W92000004,924,Wales2,2007-01-01,81.17
W92000004,924,Wales2,2008-01-01,81.34
W92000004,924,Wales2,2009-01-01,81.53
W92000004,924,Wales2,2010-01-01,81.78
W92000004,924,Wales2,2011-01-01,82.16
W92000004,924,Wales2,2012-01-01,82.22
W92000004,924,Wales2,2013-01-01,82.29
W92000004,924,Wales2,2014-01-01,82.3468780517578
E92000001,921,England2,1993-01-01,79.12
E92000001,921,England2,1994-01-01,79.37
E92000001,921,England2,1995-01-01,79.44
E92000001,921,England2,1996-01-01,79.64
E92000001,921,England2,1997-01-01,79.69
E92000001,921,England2,1998-01-01,79.84
E92000001,921,England2,1999-01-01,79.97
E92000001,921,England2,2000-01-01,80.19
E92000001,921,England2,2001-01-01,80.42
E92000001,921,England2,2002-01-01,80.66
E92000001,921,England2,2003-01-01,80.72
E92000001,921,England2,2004-01-01,80.9
E92000001,921,England2,2005-01-01,81.13
E92000001,921,England2,2006-01-01,81.53
E92000001,921,England2,2007-01-01,81.78
E92000001,921,England2,2008-01-01,81.98
E92000001,921,England2,2009-01-01,82.26
E92000001,921,England2,2010-01-01,82.51
E92000001,921,England2,2011-01-01,82.89
E92000001,921,England2,2012-01-01,83.01
E92000001,921,England2,2013-01-01,83.12
E92000001,921,England2,2014-01-01,83.1960296630859
K04000001,941,England & Wales1,1993-01-01,79.05
K04000001,941,England & Wales1,1994-01-01,79.29
K04000001,941,England & Wales1,1995-01-01,79.37
K04000001,941,England & Wales1,1996-01-01,79.56
K04000001,941,England & Wales1,1997-01-01,79.61
K04000001,941,England & Wales1,1998-01-01,79.76
K04000001,941,England & Wales1,1999-01-01,79.89
K04000001,941,England & Wales1,2000-01-01,80.11
K04000001,941,England & Wales1,2001-01-01,80.34
K04000001,941,England & Wales1,2002-01-01,80.58
K04000001,941,England & Wales1,2003-01-01,80.64
K04000001,941,England & Wales1,2004-01-01,80.83
K04000001,941,England & Wales1,2005-01-01,81.06
K04000001,941,England & Wales1,2006-01-01,81.46
K04000001,941,England & Wales1,2007-01-01,81.71
K04000001,941,England & Wales1,2008-01-01,81.91
K04000001,941,England & Wales1,2009-01-01,82.18
K04000001,941,England & Wales1,2010-01-01,82.43
K04000001,941,England & Wales1,2011-01-01,82.81
K04000001,941,England & Wales1,2012-01-01,82.93
K04000001,941,England & Wales1,2013-01-01,83.04
K04000001,941,England & Wales1,2014-01-01,83.1134262084961
K02000001,926,UK,1993-01-01,78.86
K02000001,926,UK,1994-01-01,79.09
K02000001,926,UK,1995-01-01,79.17
K02000001,926,UK,1996-01-01,79.38
K02000001,926,UK,1997-01-01,79.44
K02000001,926,UK,1998-01-01,79.6
K02000001,926,UK,1999-01-01,79.72
K02000001,926,UK,2000-01-01,79.94
K02000001,926,UK,2001-01-01,80.16
K02000001,926,UK,2002-01-01,80.41
K02000001,926,UK,2003-01-01,80.47
K02000001,926,UK,2004-01-01,80.65
K02000001,926,UK,2005-01-01,80.88
K02000001,926,UK,2006-01-01,81.27
K02000001,926,UK,2007-01-01,81.51
K02000001,926,UK,2008-01-01,81.71
K02000001,926,UK,2009-01-01,81.97
K02000001,926,UK,2010-01-01,82.22
K02000001,926,UK,2011-01-01,82.6
K02000001,926,UK,2012-01-01,82.72
K02000001,926,UK,2013-01-01,n/a
K02000001,926,UK,2014-01-01,n/a
