Area code ,Local Authority ,2000-2002 ,2001-2003 ,2002-2004 ,2003-2005 ,2004-2006 ,2005-2007 ,2006-2008 ,2007-2009 ,2008-2010 ,2009-2011 ,2010-2012 ,2011-2013 ,2012-2014 ,2013-2015 ,2014-2016 ,2015-2017 ,2016-2018 
E09000002,Barking and Dagenham,14.9,14.6751376723546,15.0299161937411,15.0300338285658,15.705701623728,15.9789418160981,16.3645389337585,16.5312270344661,16.8856770679828,17.0491428582704,17.3515575986278,17.3118283965894,17.3764839801422,17.2327655263748,17.3649297570171,17.4461626699431,17.4824858114861
E09000003,Barnet,17.1,17.3465600940545,17.5818706174929,17.869210744404,18.3089030088405,18.6076678626004,18.8346907487449,18.8970563632195,18.9513353344882,19.3036134264158,19.7045786305407,19.9529925701178,20.1380384394164,20.1374659359578,20.2640933928542,20.3694367062902,20.4702247685731
E09000004,Bexley,16.6,16.6522703078627,17.0221316837213,17.3661124753594,17.6258566826264,17.9103442612957,18.0557500373844,18.0878895070195,18.3707111095307,18.5913074778866,18.7980051552953,18.7924512287154,18.8181107966023,18.6317196348837,18.5727254346613,18.5292482847645,18.6870145945453
E09000005,Brent,16.7,16.8475994254893,17.0865595797307,17.4757806334827,18.2018118383919,18.3593134957004,18.6346279149768,18.4747648736955,18.7444129496014,19.0744401304416,18.9448326576088,19.0373029634969,18.9509717646918,19.0364765295501,19.2425058665749,19.5234689823668,20.1109087387481
E09000006,Bromley,17,17.0765579372944,17.392387936404,17.752398786898,18.0866893412999,18.2931472499596,18.4518676247755,18.5174477025408,18.8167743177062,19.0383902269533,19.3220238693843,19.4312676172853,19.5303026716078,19.5338071863107,19.5245344783498,19.6155806510843,19.5898626622815
E09000007,Camden,16,16.2509654097752,16.4869083750286,16.5576664440878,16.9336491505084,17.3387583358801,17.7351868432647,17.854540745117,18.3734545113199,19.1783836477253,19.7011793983779,19.8371255328684,20.1003328951424,20.2684194204545,20.6699986427861,21.0150536483221,21.3792297691206
E09000008,Croydon,16.7,16.8248939259516,16.8901421154753,17.2899904069533,17.6575007973365,17.9313509376231,18.0209723316344,18.2571602336455,18.3429892630691,18.5111080999946,18.3953219772006,18.8895293190884,18.9936564791771,19.2508259672432,19.2233372687424,19.3651798447611,19.4581630118392
E09000009,Ealing,16.5,16.3345849352119,16.5472492396665,16.6705099985078,17.3687447771984,17.769848852827,18.2204210023436,18.256815268046,18.3727875200509,18.49885324991,18.7270237149428,18.9809002745376,19.3176572673595,19.5875080057791,19.7280715944667,19.7434426067125,19.8099574823837
E09000010,Enfield,16.44854736328125,16.5468550961652,16.689525700011,17.0618664649432,17.5043507666939,17.8731100174352,17.9351674408569,18.1027209030468,18.4292731409194,18.7352042644879,19.181234504685,19.1769026947871,19.2978354876659,18.988934058029,19.0085664691182,19.0763680675976,19.3858063604437
E09000011,Greenwich,15.4,15.2851974698058,15.2873646899775,15.2090534253106,15.6090240560691,15.87192978361,16.2519624228985,16.4665566340184,16.9417236247179,17.3228561778949,17.5435378497986,17.588234085419,17.8446291802375,18.03055895304,18.3141535265699,18.4740138269345,18.8094956165007
E09000012,Hackney,16.1,16.2868661595287,16.5302722379525,16.4741592393545,16.2842868577128,16.4577886320782,16.7600556440938,17.7236599925746,17.9456901343295,18.0668828089155,17.8626241573888,18.2616802811343,18.4819601852457,18.5776666566377,18.5186490541354,18.5167117080935,19.1797445133703
E09000013,Hammersmith and Fulham,16.7,16.3991961254418,16.7563588298552,16.9877250098051,18.0462977853551,17.4129893264566,17.1255481089121,16.9255622462645,17.8463037993984,18.1123693228675,18.400418348931,18.2261406260543,18.6580599079905,18.3134226089141,18.4949949368544,18.3282438253656,18.7301839693207
E09000014,Haringey,15.3,15.4906352149186,15.7702366637929,16.3405099057076,16.9799298371331,16.9990227706348,17.109029046963,17.4170936540959,18.140539191492,18.6831005436448,18.9011730511901,19.1461746307926,19.1716502207646,19.1973108450208,19.235904004801,19.4670205225031,19.5766474112746
E09000015,Harrow,17.7,17.789686452776,17.9923666380129,18.2060155817941,18.3957345974526,18.6435056888818,19.1570564029442,19.7551167455017,20.22635342696,20.4108414025844,20.5157076274696,20.7043488144674,20.8872153211375,20.869960883955,20.9939008002603,21.1821782263929,21.5975249915039
E09000016,Havering,16.1,16.2474240824794,16.4101115418213,16.6568750657151,17.0143458497516,17.2471429713337,17.5308466572269,17.6507689764636,17.9047341576927,18.1707520400661,18.3891715526405,18.5510391666798,18.7988145265429,18.8990993835559,18.8978809911819,18.5428499348032,18.5612775544964
E09000017,Hillingdon,16.5,16.6800042401483,16.6380629158825,17.0031792148519,17.0081136288513,17.5008211739642,17.6649586603041,18.1719330627596,18.3792363157293,18.7318889396897,18.6842494953635,18.8828302637384,18.9422563313419,19.3039088147195,19.4926261624146,19.676197209583,19.4338880015826
E09000018,Hounslow,15.6,15.744554736868,15.7589932606005,16.2386772159601,16.5871858964144,17.0430000384154,17.4038270867788,17.7715118116567,18.0510968454827,18.3824062646579,18.4218806567592,18.5899142834714,18.4550565342582,18.6126335613833,18.7398723559786,18.9038678004334,18.9085002270379
E09000019,Islington,15,15.3253204308513,15.8591130452975,16.2891649338108,16.0965462947558,16.2802151605448,16.4194623404071,16.796170538634,17.2740800573054,17.4417718041531,17.4853478560302,17.3277727439201,17.7793081700431,18.1989564882463,18.9739020712114,18.9118426144233,18.9551899912172
E09000020,Kensington and Chelsea,18.9,18.663406275085,19.2101409858637,19.4941359308942,20.2573345234366,20.4772018563047,20.4914963831748,20.5001013919853,20.5061274347359,20.4774538651116,20.4798424832662,20.4913307257062,21.1046922838887,21.4389638486946,22.0730185563446,22.1108255154962,22.4452496517978
E09000021,Kingston upon Thames,16.8,16.8528986423467,17.3309095479018,17.2736926622518,17.5858599641743,17.7948748648474,18.3494674143723,18.7408662482464,19.1423585102853,19.2769725076052,19.44691875492,19.2543175837595,19.7126404546556,19.6692920803283,19.9555815004675,19.6617202967423,19.7098847586699
E09000022,Lambeth,15.3,15.5864972585748,15.9474593054762,16.3113881536071,16.4725305202492,16.7493404493569,16.5596472000456,16.9762022536696,17.2256962273428,17.7695957660626,17.8993889114642,17.9090657468601,18.2444530712195,18.2283683226483,18.3031895967823,18.2458173991771,18.501802290925
E09000023,Lewisham,15,15.317767662476,15.5716101662776,15.5807285929008,15.8863154161383,16.1547279277427,16.1862694475625,16.3845232498109,16.7427987885675,17.367629746215,17.6535463552551,17.9956393642346,18.2504559984852,18.291233214669,18.5223825225118,18.3929347379588,18.5613676070389
E09000024,Merton,16.8,16.6919997481232,17.117098584431,17.4370488803947,18.0841765667353,18.3384917250798,18.3329004596123,18.6050180227694,18.7441333186038,19.0595987412191,18.9504772054069,18.8596097627642,18.8074936344701,18.7726444266692,19.1683761658143,19.3961643116874,19.4510496106107
E09000025,Newham,14.8,14.9861246944337,15.5587684224436,16.0471860998248,16.2634884417015,16.5203208035669,16.4834770959718,16.5309153595888,16.6216057801945,17.3911749022578,17.5968246083612,17.9489980677383,17.9492215581161,18.3261329716761,18.5322882174037,18.8344409235345,19.1559019846114
E09000026,Redbridge,16.5,16.624289327905,16.8396401144952,17.0246946224698,17.4167105898975,17.7574029320274,18.2293794373405,18.4156600882117,18.5205379558142,18.6528026061493,18.9341924032513,19.1670972210912,19.4430116449141,19.1092817469748,19.2934667473345,19.3338414326265,19.8954325961681
E09000027,Richmond upon Thames,16.9,17.2522237608987,17.4060848304732,17.7403850874536,17.9463876127257,18.3466118933626,18.5381935953765,19.189633050924,19.3998615619696,19.6251277913746,19.4880847847571,19.7541788773097,20.2142301604511,20.2095767538672,20.3636246338343,20.2269598679218,20.4636068001679
E09000028,Southwark,15.3,15.7714063001864,16.003467032317,16.2047687544995,16.8265335890792,17.2016976465034,17.3556620476306,17.2978928433083,17.0938691561209,17.5303150608123,17.7952303112601,18.0206650226018,18.2433312872391,18.3019178313138,18.5114169087197,18.2966832741718,18.3007098695035
E09000029,Sutton,16.3,16.7650394204062,17.283673283927,17.4088268745588,17.713101877056,17.7461998220462,17.9807335208125,18.1744965470074,18.4983403189003,18.6581065489781,18.9287601237281,19.0984064322802,19.0964882285711,19.0511543375553,19.0970496940097,19.4242705609666,19.4289472133515
E09000030,Tower Hamlets,14.7,14.7739179250828,15.3386150843362,15.5243854954135,15.6160005427613,15.6718953724314,15.8321717096727,16.2232967837479,16.4150424441681,16.792706285493,16.9297479909833,17.202983594763,17.394240756399,17.6730758540727,17.8144913092486,18.2182533078549,18.3906113434533
E09000031,Waltham Forest,15,15.3409738277247,15.6509168363176,16.1010800680898,16.0851809089083,16.4757234850404,16.8939410753903,17.3806635047303,17.7565205327617,18.2396639731581,18.5544992338124,18.9216377742741,18.6506913398738,18.6451243332937,18.7500891107467,19.1953515329738,19.5943736330767
E09000032,Wandsworth,15.6,15.7828155096804,16.1631764091917,16.3062815625163,16.4359352714692,16.4943437032362,16.8323416602055,16.9462552306855,17.2481548906022,17.7177267011135,17.9838359417927,18.0781572981068,18.1670301599718,18.4889889001388,18.6793844968655,18.7598185706861,18.9594037411212
E09000033,Westminster,17.5,17.4704060812411,17.5532466183629,18.0812653900748,19.1002382956883,19.840509477341,20.4654546124333,20.4692722633558,20.6082220702605,20.3832916673433,20.2920860068788,20.5416929179395,20.9204029402974,21.084394897094,21.246611719971,21.3376088839683,22.1846513458014
E12000001,North East,15.1,15.2482966422527,15.4632722305036,15.7207710392062,16.0636512324529,16.3589195384822,16.5031411417391,16.7598414886796,17.000099419576,17.3657183411146,17.5167454125278,17.7149817542448,17.7748044194658,17.8031403153005,17.7738885590109,17.8733238254223,17.9938928232928
E12000002,North West,15.3,15.4700780791365,15.682328447084,15.9475047357678,16.2447181048996,16.4635819971783,16.6631439609678,16.8672390996278,17.1192050860531,17.4342655394074,17.6516216277612,17.80244080253479,17.89199294261366,17.93457050109092,18.0038061978737,18.0452391313767,18.1604805584069
E12000003,Yorkshire and The Humber,15.7344970703125,15.9072212065641,16.1006336068212,16.3814491105189,16.6570334322406,16.9311435751363,17.0690957816572,17.2537796718183,17.4496924192403,17.6978972184433,17.8536126093116,17.9410098672396,18.0925516520276,18.1420163906684,18.191554004542,18.1729193631214,18.250568198054
E12000004,East Midlands,16.1,16.1810741727569,16.4042659388957,16.6534813848655,16.9762627756771,17.1694418491125,17.3257274491536,17.5866872701728,17.7754432215414,18.0479191740911,18.2074784536818,18.3558669622036,18.491927593435,18.5032977902434,18.5862111393711,18.5836884532421,18.6417757258726
E12000005,West Midlands,15.78466796875,15.9581632383359,16.1769062419401,16.4088123570244,16.7154073967996,16.9425000513296,17.18224908765019,17.44654352496819,17.72041673915934,18.0743822673332,18.2446424193617,18.3007486227827,18.3742557331906,18.389510532811,18.4850613964893,18.4561358306375,18.5251382021731
E12000006,East of England,16.6,16.8391189552717,17.0356757008868,17.3073390940742,17.5580588640295,17.820283262064,18.0218030738677,18.28098026048,18.4578351980228,18.7520201450986,18.9143777330778,19.0612475689633,19.1849746137862,19.1857087188446,19.2384132850228,19.1663977425814,19.2107739133471
E12000007,London,16.19219970703125,16.3323829846743,16.5892231117953,16.8590122652934,17.2253885137831,17.4957825693552,17.7256360993021,17.9432425062438,18.2230113372562,18.5382055818004,18.7132718944688,18.8716806366159,19.0333460683324,19.1025571975364,19.2526839139153,19.3312139519799,19.5236328621804
E12000008,South East,16.8,16.9167081102572,17.1083220051688,17.4128937510445,17.7498293354577,18.0253779368024,18.2424956747288,18.4435232566531,18.6358414078598,18.8702104473593,19.0038573139946,19.1237728163316,19.2011347911757,19.2350201586874,19.3257728360997,19.3444928786669,19.4524666468727
E12000009,South West,16.9,17.0425960744899,17.2835814281027,17.5014978062646,17.8234739833706,18.0068365430996,18.192843016624,18.3803466332055,18.5660327531165,18.8214643338871,18.9825386368442,19.06466144238847,19.17461855207564,19.19879953112682,19.242408438561,19.2352274578855,19.2913549518472
W92000004,Wales2,15.74,15.8631472066218,16.0801027188259,16.3115849306653,16.7099069586636,16.8934843515168,17.0441811543096,17.1933370653379,17.4533795254473,17.7514715914272,17.9067233391337,17.9899995759627,18.0896253287711,18.1246483383526,18.1775605695051,18.1778078363359,18.1882961400884
E92000001,England2,16.1302490234375,16.2802787664496,16.4960119739921,16.7606937898423,17.0740574598645,17.3179021232849,17.5140469976748,17.7375705928223,17.9582437963308,18.2486644738476,18.4159520280457,18.5400299310736,18.6485909613411,18.6800630849545,18.7524821731675,18.7596944629099,18.850916965423
K02000001,UK,15.98,16.1405888367297,16.3519216173754,16.6092240845796,16.9306323015092,17.1627223393944,17.3528388102576,17.5684908056531,17.7965756523613,18.0853961668405,18.2526832889284,18.376630075235,18.4907078728815,18.5175601334992,18.5912176798967,18.5959713064167,18.6896777054224
